idymax	| 54	| - | - | - |  - | - | - | - | - 
x_idy43_idx30_id1444_sector5_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy43_idx31_id1445_sector5_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy43_idx32_id1446_sector4_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy43_idx33_id1447_sector4_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy43_idx34_id1448_sector4_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy43_idx35_id1449_sector4_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy43_idx36_id1450_sector4_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy43_idx37_id1451_sector4_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
x_idy43_idx38_id1452_sector3_status1	| 206.756	| cm | - |  - | - | - | - | - | - 
idxmax_idy44	| 37	| - | - | - |  - | - | - | - | - 
y_idy44	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy44_idx1_id1453_sector12_status1	| -201.168	| cm | - |  - | - | - | - | - | - 
x_idy44_idx2_id1454_sector12_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy44_idx3_id1455_sector12_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy44_idx4_id1456_sector12_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy44_idx5_id1457_sector12_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy44_idx6_id1458_sector12_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy44_idx7_id1459_sector11_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy44_idx8_id1460_sector11_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy44_idx9_id1461_sector11_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy44_idx10_id1462_sector11_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy44_idx11_id1463_sector10_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy44_idx12_id1464_sector10_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy44_idx13_id1465_sector10_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy44_idx14_id1466_sector10_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy44_idx15_id1467_sector9_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy44_idx16_id1468_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy44_idx17_id1469_sector9_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy44_idx18_id1470_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy44_idx19_id1471_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy44_idx20_id1472_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy44_idx21_id1473_sector7_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy44_idx22_id1474_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy44_idx23_id1475_sector7_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy44_idx24_id1476_sector6_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy44_idx25_id1477_sector6_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy44_idx26_id1478_sector6_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy44_idx27_id1479_sector6_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy44_idx28_id1480_sector5_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy44_idx29_id1481_sector5_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy44_idx30_id1482_sector5_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy44_idx31_id1483_sector5_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy44_idx32_id1484_sector4_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy44_idx33_id1485_sector4_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy44_idx34_id1486_sector4_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy44_idx35_id1487_sector4_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy44_idx36_id1488_sector4_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
x_idy44_idx37_id1489_sector4_status1	| 201.168	| cm | - |  - | - | - | - | - | - 
idxmax_idy45	| 36	| - | - | - |  - | - | - | - | - 
y_idy45	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy45_idx1_id1490_sector12_status1	| -195.58	| cm | - |  - | - | - | - | - | - 
x_idy45_idx2_id1491_sector12_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy45_idx3_id1492_sector12_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy45_idx4_id1493_sector12_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy45_idx5_id1494_sector11_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy45_idx6_id1495_sector11_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy45_idx7_id1496_sector11_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy45_idx8_id1497_sector11_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy45_idx9_id1498_sector11_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy45_idx10_id1499_sector10_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy45_idx11_id1500_sector10_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy45_idx12_id1501_sector10_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy45_idx13_id1502_sector10_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy45_idx14_id1503_sector9_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy45_idx15_id1504_sector9_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy45_idx16_id1505_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy45_idx17_id1506_sector8_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy45_idx18_id1507_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy45_idx19_id1508_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy45_idx20_id1509_sector8_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy45_idx21_id1510_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy45_idx22_id1511_sector7_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy45_idx23_id1512_sector7_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy45_idx24_id1513_sector6_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy45_idx25_id1514_sector6_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy45_idx26_id1515_sector6_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy45_idx27_id1516_sector6_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy45_idx28_id1517_sector5_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy45_idx29_id1518_sector5_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy45_idx30_id1519_sector5_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy45_idx31_id1520_sector5_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy45_idx32_id1521_sector5_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy45_idx33_id1522_sector4_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy45_idx34_id1523_sector4_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy45_idx35_id1524_sector4_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
x_idy45_idx36_id1525_sector4_status1	| 195.58	| cm | - |  - | - | - | - | - | - 
idxmax_idy46	| 35	| - | - | - |  - | - | - | - | - 
y_idy46	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy46_idx1_id1526_sector12_status1	| -189.992	| cm | - |  - | - | - | - | - | - 
x_idy46_idx2_id1527_sector12_status1	| -178.816	| cm | - |  - | - | - | - | - | - 
x_idy46_idx3_id1528_sector12_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy46_idx4_id1529_sector11_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy46_idx5_id1530_sector11_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy46_idx6_id1531_sector11_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy46_idx7_id1532_sector11_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy46_idx8_id1533_sector11_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy46_idx9_id1534_sector10_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy46_idx10_id1535_sector10_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy46_idx11_id1536_sector10_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy46_idx12_id1537_sector10_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy46_idx13_id1538_sector9_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy46_idx14_id1539_sector9_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy46_idx15_id1540_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy46_idx16_id1541_sector9_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy46_idx17_id1542_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy46_idx18_id1543_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy46_idx19_id1544_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy46_idx20_id1545_sector7_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy46_idx21_id1546_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy46_idx22_id1547_sector7_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy46_idx23_id1548_sector7_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy46_idx24_id1549_sector6_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy46_idx25_id1550_sector6_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy46_idx26_id1551_sector6_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy46_idx27_id1552_sector6_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy46_idx28_id1553_sector5_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy46_idx29_id1554_sector5_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy46_idx30_id1555_sector5_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy46_idx31_id1556_sector5_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy46_idx32_id1557_sector5_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy46_idx33_id1558_sector4_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
x_idy46_idx34_id1559_sector4_status1	| 178.816	| cm | - |  - | - | - | - | - | - 
x_idy46_idx35_id1560_sector4_status1	| 189.992	| cm | - |  - | - | - | - | - | - 
idxmax_idy47	| 34	| - | - | - |  - | - | - | - | - 
y_idy47	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy47_idx1_id1561_sector12_status1	| -184.404	| cm | - |  - | - | - | - | - | - 
x_idy47_idx2_id1562_sector12_status1	| -173.228	| cm | - |  - | - | - | - | - | - 
x_idy47_idx3_id1563_sector11_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy47_idx4_id1564_sector11_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy47_idx5_id1565_sector11_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy47_idx6_id1566_sector11_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy47_idx7_id1567_sector11_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy47_idx8_id1568_sector10_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy47_idx9_id1569_sector10_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy47_idx10_id1570_sector10_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy47_idx11_id1571_sector10_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy47_idx12_id1572_sector10_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy47_idx13_id1573_sector9_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy47_idx14_id1574_sector9_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy47_idx15_id1575_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy47_idx16_id1576_sector8_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy47_idx17_id1577_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy47_idx18_id1578_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy47_idx19_id1579_sector8_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy47_idx20_id1580_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy47_idx21_id1581_sector7_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy47_idx22_id1582_sector7_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy47_idx23_id1583_sector6_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy47_idx24_id1584_sector6_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy47_idx25_id1585_sector6_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy47_idx26_id1586_sector6_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy47_idx27_id1587_sector6_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy47_idx28_id1588_sector5_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy47_idx29_id1589_sector5_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy47_idx30_id1590_sector5_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy47_idx31_id1591_sector5_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy47_idx32_id1592_sector5_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
x_idy47_idx33_id1593_sector4_status1	| 173.228	| cm | - |  - | - | - | - | - | - 
x_idy47_idx34_id1594_sector4_status1	| 184.404	| cm | - |  - | - | - | - | - | - 
idxmax_idy48	| 31	| - | - | - |  - | - | - | - | - 
y_idy48	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy48_idx1_id1595_sector11_status1	| -167.64	| cm | - |  - | - | - | - | - | - 
x_idy48_idx2_id1596_sector11_status1	| -156.464	| cm | - |  - | - | - | - | - | - 
x_idy48_idx3_id1597_sector11_status1	| -145.288	| cm | - |  - | - | - | - | - | - 
x_idy48_idx4_id1598_sector11_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy48_idx5_id1599_sector11_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy48_idx6_id1600_sector10_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy48_idx7_id1601_sector10_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy48_idx8_id1602_sector10_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy48_idx9_id1603_sector10_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy48_idx10_id1604_sector10_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy48_idx11_id1605_sector9_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy48_idx12_id1606_sector9_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy48_idx13_id1607_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy48_idx14_id1608_sector9_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy48_idx15_id1609_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy48_idx16_id1610_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy48_idx17_id1611_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy48_idx18_id1612_sector7_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy48_idx19_id1613_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy48_idx20_id1614_sector7_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy48_idx21_id1615_sector7_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy48_idx22_id1616_sector6_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy48_idx23_id1617_sector6_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy48_idx24_id1618_sector6_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy48_idx25_id1619_sector6_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy48_idx26_id1620_sector6_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy48_idx27_id1621_sector5_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy48_idx28_id1622_sector5_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
x_idy48_idx29_id1623_sector5_status1	| 145.288	| cm | - |  - | - | - | - | - | - 
x_idy48_idx30_id1624_sector5_status1	| 156.464	| cm | - |  - | - | - | - | - | - 
x_idy48_idx31_id1625_sector5_status1	| 167.64	| cm | - |  - | - | - | - | - | - 
idxmax_idy49	| 30	| - | - | - |  - | - | - | - | - 
y_idy49	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy49_idx1_id1626_sector11_status1	| -162.052	| cm | - |  - | - | - | - | - | - 
x_idy49_idx2_id1627_sector11_status1	| -150.876	| cm | - |  - | - | - | - | - | - 
x_idy49_idx3_id1628_sector11_status1	| -139.7	| cm | - |  - | - | - | - | - | - 
x_idy49_idx4_id1629_sector11_status1	| -128.524	| cm | - |  - | - | - | - | - | - 
x_idy49_idx5_id1630_sector10_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy49_idx6_id1631_sector10_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy49_idx7_id1632_sector10_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy49_idx8_id1633_sector10_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy49_idx9_id1634_sector10_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy49_idx10_id1635_sector9_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy49_idx11_id1636_sector9_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy49_idx12_id1637_sector9_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy49_idx13_id1638_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy49_idx14_id1639_sector8_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy49_idx15_id1640_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy49_idx16_id1641_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy49_idx17_id1642_sector8_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy49_idx18_id1643_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy49_idx19_id1644_sector7_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy49_idx20_id1645_sector7_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy49_idx21_id1646_sector7_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy49_idx22_id1647_sector6_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy49_idx23_id1648_sector6_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy49_idx24_id1649_sector6_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy49_idx25_id1650_sector6_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy49_idx26_id1651_sector6_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
x_idy49_idx27_id1652_sector5_status1	| 128.524	| cm | - |  - | - | - | - | - | - 
x_idy49_idx28_id1653_sector5_status1	| 139.7	| cm | - |  - | - | - | - | - | - 
x_idy49_idx29_id1654_sector5_status1	| 150.876	| cm | - |  - | - | - | - | - | - 
x_idy49_idx30_id1655_sector5_status1	| 162.052	| cm | - |  - | - | - | - | - | - 
idxmax_idy50	| 25	| - | - | - |  - | - | - | - | - 
y_idy50	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy50_idx1_id1656_sector11_status1	| -134.112	| cm | - |  - | - | - | - | - | - 
x_idy50_idx2_id1657_sector10_status1	| -122.936	| cm | - |  - | - | - | - | - | - 
x_idy50_idx3_id1658_sector10_status1	| -111.76	| cm | - |  - | - | - | - | - | - 
x_idy50_idx4_id1659_sector10_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy50_idx5_id1660_sector10_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy50_idx6_id1661_sector10_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy50_idx7_id1662_sector9_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy50_idx8_id1663_sector9_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy50_idx9_id1664_sector9_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy50_idx10_id1665_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy50_idx11_id1666_sector8_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy50_idx12_id1667_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy50_idx13_id1668_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy50_idx14_id1669_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy50_idx15_id1670_sector8_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy50_idx16_id1671_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy50_idx17_id1672_sector7_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy50_idx18_id1673_sector7_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy50_idx19_id1674_sector7_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy50_idx20_id1675_sector6_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy50_idx21_id1676_sector6_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy50_idx22_id1677_sector6_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
x_idy50_idx23_id1678_sector6_status1	| 111.76	| cm | - |  - | - | - | - | - | - 
x_idy50_idx24_id1679_sector6_status1	| 122.936	| cm | - |  - | - | - | - | - | - 
x_idy50_idx25_id1680_sector5_status1	| 134.112	| cm | - |  - | - | - | - | - | - 
idxmax_idy51	| 22	| - | - | - |  - | - | - | - | - 
y_idy51	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy51_idx1_id1681_sector10_status1	| -117.348	| cm | - |  - | - | - | - | - | - 
x_idy51_idx2_id1682_sector10_status1	| -106.172	| cm | - |  - | - | - | - | - | - 
x_idy51_idx3_id1683_sector10_status1	| -94.996	| cm | - |  - | - | - | - | - | - 
x_idy51_idx4_id1684_sector10_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy51_idx5_id1685_sector9_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy51_idx6_id1686_sector9_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy51_idx7_id1687_sector9_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy51_idx8_id1688_sector9_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
x_idy51_idx9_id1689_sector9_status1	| -27.94	| cm | - |  - | - | - | - | - | - 
x_idy51_idx10_id1690_sector8_status1	| -16.764	| cm | - |  - | - | - | - | - | - 
x_idy51_idx11_id1691_sector8_status1	| -5.588	| cm | - |  - | - | - | - | - | - 
x_idy51_idx12_id1692_sector8_status1	| 5.588	| cm | - |  - | - | - | - | - | - 
x_idy51_idx13_id1693_sector8_status1	| 16.764	| cm | - |  - | - | - | - | - | - 
x_idy51_idx14_id1694_sector7_status1	| 27.94	| cm | - |  - | - | - | - | - | - 
x_idy51_idx15_id1695_sector7_status1	| 39.116	| cm | - |  - | - | - | - | - | - 
x_idy51_idx16_id1696_sector7_status1	| 50.292	| cm | - |  - | - | - | - | - | - 
x_idy51_idx17_id1697_sector7_status1	| 61.468	| cm | - |  - | - | - | - | - | - 
x_idy51_idx18_id1698_sector7_status1	| 72.644	| cm | - |  - | - | - | - | - | - 
x_idy51_idx19_id1699_sector6_status1	| 83.82	| cm | - |  - | - | - | - | - | - 
x_idy51_idx20_id1700_sector6_status1	| 94.996	| cm | - |  - | - | - | - | - | - 
x_idy51_idx21_id1701_sector6_status1	| 106.172	| cm | - |  - | - | - | - | - | - 
x_idy51_idx22_id1702_sector6_status1	| 117.348	| cm | - |  - | - | - | - | - | - 
idxmax_idy52	| 19	| - | - | - |  - | - | - | - | - 
y_idy52	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy52_idx1_id1703_sector10_status1	| -100.584	| cm | - |  - | - | - | - | - | - 
x_idy52_idx2_id1704_sector10_status1	| -89.408	| cm | - |  - | - | - | - | - | - 
x_idy52_idx3_id1705_sector10_status1	| -78.232	| cm | - |  - | - | - | - | - | - 
x_idy52_idx4_id1706_sector9_status1	| -67.056	| cm | - |  - | - | - | - | - | - 
x_idy52_idx5_id1707_sector9_status1	| -55.88	| cm | - |  - | - | - | - | - | - 
x_idy52_idx6_id1708_sector9_status1	| -44.704	| cm | - |  - | - | - | - | - | - 
x_idy52_idx7_id1709_sector9_status1	| -33.528	| cm | - |  - | - | - | - | - | - 
x_idy52_idx8_id1710_sector8_status1	| -22.352	| cm | - |  - | - | - | - | - | - 
x_idy52_idx9_id1711_sector8_status1	| -11.176	| cm | - |  - | - | - | - | - | - 
x_idy52_idx10_id1712_sector8_status1	| 0	| cm | - |  - | - | - | - | - | - 
x_idy52_idx11_id1713_sector8_status1	| 11.176	| cm | - |  - | - | - | - | - | - 
x_idy52_idx12_id1714_sector8_status1	| 22.352	| cm | - |  - | - | - | - | - | - 
x_idy52_idx13_id1715_sector7_status1	| 33.528	| cm | - |  - | - | - | - | - | - 
x_idy52_idx14_id1716_sector7_status1	| 44.704	| cm | - |  - | - | - | - | - | - 
x_idy52_idx15_id1717_sector7_status1	| 55.88	| cm | - |  - | - | - | - | - | - 
x_idy52_idx16_id1718_sector7_status1	| 67.056	| cm | - |  - | - | - | - | - | - 
x_idy52_idx17_id1719_sector6_status1	| 78.232	| cm | - |  - | - | - | - | - | - 
x_idy52_idx18_id1720_sector6_status1	| 89.408	| cm | - |  - | - | - | - | - | - 
x_idy52_idx19_id1721_sector6_status1	| 100.584	| cm | - |  - | - | - | - | - | - 
idxmax_idy53	| 16	| - | - | - |  - | - | - | - | - 
y_idy53	| 256.486	| cm | - |  - | - | - | - | - | - 
x_idy53_idx1_id1722_sector10_status1	| -83.82	| cm | - |  - | - | - | - | - | - 
x_idy53_idx2_id1723_sector9_status1	| -72.644	| cm | - |  - | - | - | - | - | - 
x_idy53_idx3_id1724_sector9_status1	| -61.468	| cm | - |  - | - | - | - | - | - 
x_idy53_idx4_id1725_sector9_status1	| -50.292	| cm | - |  - | - | - | - | - | - 
x_idy53_idx5_id1726_sector9_status1	| -39.116	| cm | - |  - | - | - | - | - | - 
